genre,bpm,avg_zero_crossing_rate,avg_spectral_centroid,avg_spectral_rolloff,avg_mfcc,avg_chroma_frequencies
country,0.7161125319693092,0.4399322170547265,0.5710013261607367,0.6146322711561064,0.7038544252796206,0.353102586195037
country,0.7161125319693092,0.37238068932567914,0.39816705436126676,0.3902821234301823,0.6205875292691705,0.41134135160033525
country,0.7161125319693092,0.28625305135229967,0.3139893491133956,0.3539761012749698,0.5449755094272537,0.28138956144129046
country,0.41501976284584974,0.1671058623289563,0.35428811542642813,0.425967413121087,0.6217674293695166,0.2832859198283598
country,0.3705103969754253,0.21387012250199694,0.2663543362813229,0.28468618350364094,0.639741866697074,0.30906702452090595
country,0.41501976284584974,0.22633680957322128,0.3129978876500931,0.39421132841998907,0.7160985815244284,0.36450370541677546
country,0.5173913043478261,0.14858499369200567,0.2542246325640658,0.30494243782959995,0.5266826373019042,0.20895395572020437
country,0.3705103969754253,0.054424927402076814,0.14108043525500252,0.2015573977970825,0.6558178421953998,0.3193248501127809
country,0.16791604197901044,0.3424263009771793,0.44018985869425387,0.5307934767424886,0.7204948133875216,0.40974807359720167
country,0.053708439897698024,0.15216524705689138,0.28045338765078953,0.39836319886230565,0.6963320785199476,0.28638302439557706
country,0.5173913043478261,0.23491717491433822,0.33913091978289006,0.42402959349900915,0.7889012772479705,0.3766515865842961
country,0.5173913043478261,0.1313705144188061,0.23234638282863657,0.3106613689093909,0.7298717879408142,0.2994030570938354
country,0.5766590389016019,0.2124995334323701,0.30308480122770265,0.38364942374811073,0.628829424457779,0.29113958648587535
country,0.3705103969754253,0.20396694461655607,0.31726800166751395,0.4307872799209328,0.7903733424284831,0.35857985053003916
country,0.5766590389016019,0.12192121352374273,0.24966639601447144,0.3482256609330313,0.7383139041978993,0.22873496574937124
country,0.0,0.08389259239905346,0.2078134672886684,0.29272944782118704,0.7794738005655931,0.3461172530190315
country,0.46376811594202894,0.10629679673328012,0.21408111893046283,0.29660928830029587,0.6884480191018442,0.2901459240233657
country,0.16791604197901044,0.31881275334622305,0.4129620063238163,0.5101181492299662,0.7402542384348125,0.4441471214363283
country,0.11781206171107994,0.144547877303911,0.2701512998582781,0.3668245280700262,0.7409690023174857,0.32951158726427254
country,0.5766590389016019,0.1517322722963339,0.24352896176300765,0.31381334543288997,0.5875323520375261,0.18625135018038463
country,0.46376811594202894,0.0670976507386699,0.08386992937249413,0.11227170226688135,0.5087522672911249,0.22549235108380772
country,0.3705103969754253,0.30524720619303214,0.2927555559116796,0.31469770539049957,0.7488710171779198,0.3025322817577304
country,0.5173913043478261,0.05403375710115936,0.07444588754426243,0.08783626947141113,0.48239183188143364,0.30385853873074586
country,0.7989130434782609,0.1128317295848668,0.14506379356580618,0.18507175184145377,0.5853914123347465,0.3607338363340472
country,0.3705103969754253,0.1556798076994857,0.1959341307286539,0.25303933091132147,0.67241047277158,0.366546907189223
country,0.3705103969754253,0.2887150354218145,0.352977038148487,0.41606615264557023,0.7244744122955994,0.3930881066978704
country,0.6425120772946861,0.15348208753555248,0.1788047869014961,0.2109734156355261,0.43716500344066417,0.24552462511453388
country,0.7161125319693092,0.23948132609718042,0.2951798976108246,0.3540328179468355,0.6857495004140882,0.3520998937430839
country,0.7161125319693092,0.1899281112595833,0.25315905226998364,0.32033891362365974,0.6181355736382238,0.41272893977681857
country,0.5766590389016019,0.19543136976791065,0.24931566406579136,0.29869100021951456,0.5162631462754153,0.3723330698879366
country,0.2254428341384862,0.3638167471651351,0.41827277523535955,0.5160355886612871,0.8196244538981601,0.40666436250425964
country,0.6425120772946861,0.17712848152765442,0.19435748350786647,0.23210457714045044,0.5917053009107358,0.2549232684222541
country,0.19565217391304346,0.2614316534410296,0.2438881882726709,0.2740560087637761,0.6610171705393781,0.3363988026355206
country,0.5173913043478261,0.11148652179430717,0.14863696117134,0.18592565284565402,0.5449276135124723,0.4154838138045266
country,0.09510869565217384,0.09513799204222252,0.10175043938902886,0.126790119955761,0.539529951491202,0.2814759826825407
country,0.2575250836120401,0.26751718835148597,0.3826003011875746,0.46478052223451094,0.766518993490184,0.4379963653383431
country,0.16791604197901044,0.3137215673686332,0.39632310875349863,0.46268830722790966,0.7650124401758498,0.42042649064368853
country,0.41501976284584974,0.33355031838575067,0.4354200497324562,0.5108218560845962,0.7599708531447904,0.43516288797970826
country,0.6425120772946861,0.14963458423225368,0.22397830921996942,0.27430493193474226,0.7297169795799804,0.2980526191423776
country,0.8927536231884058,0.28187552722142184,0.3607938905415776,0.4174693651198771,0.7191465280105304,0.3005550776933624
country,0.6425120772946861,0.18807527788768041,0.2654250703863509,0.3206235472917264,0.7642525249757591,0.3376140937651074
country,0.41501976284584974,0.22372552386213485,0.3386695607752484,0.41393717683313014,0.7250866746922692,0.40731318845715225
country,0.6425120772946861,0.2066260068529454,0.26412931754840135,0.30439417666823165,0.6009244188318926,0.318604390283901
country,0.2921739130434782,0.17535627104220014,0.27227830713064444,0.3503315299532298,0.7902417401380774,0.36960801300657853
country,0.6425120772946861,0.12175100965235115,0.19439567418477205,0.23138091441979372,0.6636102903458042,0.30559362999091
country,0.5766590389016019,0.30561299521488244,0.3511102287708117,0.39529209611165206,0.7550498438869944,0.40569603249535635
country,0.41501976284584974,0.1701680389975888,0.25690328179326244,0.3133270524870786,0.6015875273933112,0.36921426910447286
country,0.7989130434782609,0.3934322207872676,0.45654987224889376,0.5158286778398511,0.7971135277098701,0.4037466456467905
country,0.1420289855072463,0.183569354345051,0.25028074780212584,0.29084519394476005,0.4213312444256612,0.16089204902157028
country,0.3705103969754253,0.1632941914196347,0.2339735717129795,0.29744218312973103,0.806429490709438,0.39617715093894
country,0.16791604197901044,0.18056092626738435,0.2554472248461494,0.3117074764126916,0.7319684066245385,0.31918055209355456
country,0.41501976284584974,0.2993512843673717,0.30630012207210816,0.3475356080919987,0.851856044346051,0.31288034664008335
country,0.3705103969754253,0.17989802697880664,0.25629875210537667,0.30595283483580005,0.7692786361679012,0.3582015606367124
country,0.41501976284584974,0.15824331688526921,0.22117600935548665,0.28146488660341706,0.6875010436389136,0.2016186346983223
country,0.6425120772946861,0.3421799532685862,0.4106019521773939,0.4703524100909463,0.7966653049773527,0.42505390570375945
disco,0.41501976284584974,0.2958420677573409,0.4469833125182868,0.5221885626592726,0.7148149959941179,0.5565394607811498
disco,0.41501976284584974,0.6596797534830371,0.7042912024297293,0.7281410023702274,0.8239179113531031,0.4853433877720488
disco,0.3705103969754253,0.5204580574363415,0.781777348130038,0.9239513454980094,0.7538025473922774,0.48824443854161903
disco,0.5173913043478261,0.5055225115556468,0.6404110108451319,0.6882815738168995,0.9028126080252765,0.6573811103408347
disco,0.46376811594202894,0.5824346618691073,0.7135467845384702,0.8130723526180521,0.6918140056576684,0.4275041236446758
disco,0.32971014492753614,0.48602106405907064,0.5568629996342819,0.595675106283699,0.853227020700968,0.5615338327947762
disco,0.46376811594202894,0.5612069544704644,0.5893454378030498,0.6000161747545693,0.8027002056157014,0.6144217537172799
disco,0.5173913043478261,0.468875833289787,0.6541997662445294,0.6746301075201055,0.7879537838095572,0.5280811157285265
disco,0.46376811594202894,0.563845007586713,0.577270228531282,0.5923584634932076,0.798123754802315,0.5742572091284345
disco,0.5173913043478261,0.5889710877371097,0.6329556804563862,0.6565721493833113,0.6672764497001715,0.5496223070556397
disco,0.32971014492753614,0.5084556984704047,0.596851092321995,0.6452361671713401,0.8967389447541303,0.5404833516993621
disco,0.2254428341384862,0.432026695133513,0.6629681627507651,0.771242756808364,0.7480858124735477,0.4100376392989503
disco,0.3705103969754253,0.4341140357643788,0.5606196033692115,0.6256657279824072,0.8451831055440528,0.5215460093416149
disco,0.16791604197901044,0.5449330755391656,0.7298153372762819,0.8141037557990172,0.7683297819627275,0.5077620637780276
disco,0.2921739130434782,0.5321933398016845,0.6511992777154468,0.7291007039042348,0.793223941216598,0.5374966069360136
disco,0.46376811594202894,0.27094067499272156,0.4636182546310388,0.5915769440427014,0.7956906346434734,0.49388181852836255
disco,0.46376811594202894,0.36591031313101935,0.5044998605810583,0.5783347432219081,0.8686784273201865,0.5353468634089252
disco,0.46376811594202894,0.39150175056174746,0.5158452275605803,0.5850765832616499,0.6338001132342456,0.47309617672065074
disco,0.46376811594202894,0.4818904573855789,0.6397200564157888,0.7678838694634288,0.7709247795504033,0.4031183644349805
disco,0.41501976284584974,0.3240308457191487,0.40028409290051725,0.43502842660600083,0.7640943300739202,0.5554626496910137
disco,0.7989130434782609,0.3224796016632203,0.40011237334359373,0.4540117067411966,0.6857534558632303,0.3470460086446694
disco,0.32971014492753614,0.40464477406929095,0.6929095499399123,0.8417016682053691,0.689430923227815,0.46648531538874427
disco,0.46376811594202894,0.5977440521958539,0.811759628210649,0.8903561701962293,0.7327435824010082,0.5358217560081094
disco,0.3705103969754253,0.5111267048381197,0.6719142676983831,0.7543390879749103,0.7721020965002894,0.5358303011659049
disco,0.5173913043478261,0.38950708063035155,0.5315036503060834,0.612517999666002,0.7022220159353629,0.4084165440800146
disco,0.46376811594202894,0.30823622505729453,0.4759744350894577,0.5462519207521052,0.5556719510852168,0.3783620120343699
disco,0.41501976284584974,0.4344961442851064,0.6398054876576027,0.7395013764296016,0.7914581810543073,0.4663148970644837
disco,0.3705103969754253,0.3142560672454594,0.6049401190049647,0.7061603758424789,0.7839639080372605,0.6375598592848866
disco,0.46376811594202894,0.6985151951745711,0.8135900491378321,0.8802217411808202,0.8375007853238676,0.6328699615461838
disco,0.2921739130434782,0.4619347999731257,0.647975926699049,0.7691704976677896,0.7044025663476814,0.43141913920201436
disco,0.5766590389016019,0.5103249550228804,0.672018188995672,0.7802481039301503,0.7626750964706753,0.565774534011637
disco,0.46376811594202894,0.6011645528042581,0.6950088194430277,0.7482031843260327,0.6700947898593262,0.49879213285502255
disco,0.3705103969754253,0.4015049605470412,0.48549489410849656,0.5308144829172536,0.6176803318093668,0.39961539517445843
disco,0.5173913043478261,0.406391603275678,0.48629259960360793,0.5390531046601149,0.8609341268648539,0.4473570705696098
disco,0.5173913043478261,0.6290809737453064,0.7976727817103364,0.8937402649508824,0.6903148940365542,0.3778134856286506
disco,0.46376811594202894,0.611382757153415,0.7898631483987558,0.8770351044689587,0.721383822685049,0.4690183789375071
disco,0.5766590389016019,0.5548213232604493,0.7185684106307803,0.7955710581125323,0.8407503886026974,0.5345800415537084
disco,0.5173913043478261,0.6654478675993043,0.7934033596832367,0.8856276802566115,0.8452753762935241,0.5745994396679436
disco,0.46376811594202894,0.5792231835589033,0.719994594022802,0.7937760804788568,0.6545139816247592,0.4040744524447726
disco,0.3705103969754253,0.31415902117843786,0.454740100738364,0.519290495441135,0.7891490521175514,0.3440008416677408
disco,0.5766590389016019,0.4140597355867928,0.5267135673792769,0.5808742979998971,0.7872195156033205,0.5061947242680602
disco,0.7989130434782609,0.1270975014370283,0.3119634533212636,0.39412625341219054,0.748207305112599,0.37372999107364324
disco,0.32971014492753614,0.39513873855043036,0.47427248403597944,0.5235883587980688,0.7380925451169523,0.4517477059736046
disco,0.5173913043478261,0.4469225199131065,0.5963410838654337,0.664870638724253,0.8246077893487542,0.5049264652809329
disco,0.46376811594202894,0.34749359869211766,0.45528091232289625,0.4912588055258844,0.6643216715314463,0.3965169573202094
disco,0.46376811594202894,0.34800421030629236,0.4340270996251884,0.4868580119126018,0.74348559052557,0.47869192178962505
disco,0.46376811594202894,0.36571287801309377,0.43702367596100644,0.5221714923101647,0.6999881299046993,0.4161639113987132
disco,0.41501976284584974,0.2582186821144099,0.2950872860604982,0.313966690508675,0.2910771432975964,0.09896913882930003
disco,0.2575250836120401,0.5244085788723247,0.529610206933683,0.5343708283049804,0.7109728364508116,0.48369841459445073
disco,0.46376811594202894,0.4490455892562538,0.47256357121603443,0.5260901942125888,0.7745807600618861,0.5070615426506703
disco,0.32971014492753614,0.4232044611330502,0.4671400687803774,0.5368726637195005,0.8208698245619538,0.5678350079115434
disco,0.32971014492753614,0.5374246959845325,0.5382089078946826,0.5828866895423911,0.7372241183776671,0.5867379272222849
disco,0.46376811594202894,0.5854415969303584,0.5227284859541427,0.5438330597279071,0.6405355396759456,0.49708152559308083
disco,0.5766590389016019,0.5239143904387229,0.6488676968783086,0.7134138079888585,0.8293645994174811,0.601798313307059
disco,0.3705103969754253,0.3673133916107408,0.516215836739703,0.6017313289241373,0.5227978557760059,0.46653434398914506
disco,0.5173913043478261,0.35065730047701876,0.39785773964152327,0.4601896227396044,0.8012131643128785,0.5923019764222732
disco,0.16791604197901044,0.21835962286405342,0.30649303252868604,0.3867047718676906,0.6737532362800653,0.37928294974968435
disco,0.41501976284584974,0.2796524257784215,0.3536936127230246,0.4305341555150136,0.6292991426923396,0.40307375992336747
disco,0.5173913043478261,0.3528535276245363,0.4262838330855063,0.503822598652874,0.7285490573023035,0.4990764260125996
disco,0.46376811594202894,0.3498092671528924,0.44230488650042854,0.514560955192779,0.724749558181328,0.4715675025346089
disco,0.5173913043478261,0.2817978903678046,0.36326493141127203,0.4414867750375223,0.7494710884113689,0.5348345175649354
disco,0.46376811594202894,0.3721791321095576,0.5119596907915979,0.6096632605154285,0.7048996969211091,0.3078910047548046
disco,0.32971014492753614,0.4188105138215995,0.47015518134601497,0.526016672600911,0.7683907473887654,0.518731016189559
disco,0.5173913043478261,0.3084601775196519,0.5208360814794054,0.6441291417612208,0.967333571536708,0.7649917975575757
disco,0.46376811594202894,0.17071448300574066,0.40733803586903194,0.5295247037866783,0.7332199084267012,0.4401355031731322
disco,0.5173913043478261,0.20527781302955428,0.3406277199796209,0.455777275730201,0.8760675138354614,0.608026339448939
disco,0.5766590389016019,0.46206917145054016,0.4972962650160566,0.5504888662022202,0.7974124428082031,0.5670752767191781
disco,0.2575250836120401,0.4805138962502894,0.5100516304276429,0.5592484410792554,0.6506274395588151,0.39253582284687927
disco,0.32971014492753614,0.5571280336227298,0.6172039691310697,0.6788302921643817,0.6948557513934367,0.4967131747485375
disco,0.32971014492753614,0.24475466007748758,0.35201972981005186,0.4750661957082285,0.7266754064026029,0.44223585447608393
disco,0.32971014492753614,0.4463088901662474,0.4860809761776438,0.5593828805977518,0.7465338233877274,0.5767731823616064
disco,0.3705103969754253,0.5305866808005555,0.5791712236588024,0.6624496770825785,0.708324478739457,0.5361910159119928
disco,0.5766590389016019,0.6419477892159425,0.6034483698419307,0.5954053193936358,0.618607629008915,0.5335918940511943
disco,0.3705103969754253,0.6114170965309764,0.5890821218511595,0.6529013203431149,0.6612296884803575,0.5580793466990509
disco,0.3705103969754253,0.51150294497488,0.5377112940414825,0.6049820344690323,0.7050927595491923,0.46956369333355874
disco,0.5766590389016019,0.42777458438155525,0.5484977105218084,0.6339243420603488,0.7538618599095387,0.5232388596444498
disco,0.5173913043478261,0.3960076741043768,0.434992206335691,0.48027467674122815,0.5938574035137181,0.36864986446228254
disco,0.41501976284584974,0.37908731906507315,0.44987135203727546,0.5292117117826787,0.7958126500629751,0.49586084071141034
disco,0.5173913043478261,0.29425711235695035,0.42648868686729613,0.521240918768072,0.576586497977101,0.32544215282705635
disco,0.46376811594202894,0.30864232552236914,0.44549109651563623,0.5409751696511189,0.6947119946978108,0.5716232399929384
disco,0.2575250836120401,0.2492546115544541,0.4072227083666723,0.5308428412531865,0.5218276675156929,0.44093202096678696
disco,0.5173913043478261,0.3744261218152094,0.44560394132730075,0.5034854495478946,0.5252325058364593,0.37945015606427723
disco,0.46376811594202894,0.4605970572646446,0.5191874285543973,0.5890835110980873,0.7874007512847099,0.5100522872751145
disco,0.41501976284584974,0.26998514448666366,0.35927217005016343,0.45437406325589413,0.6468160087428573,0.4926976172282016
disco,0.3705103969754253,0.5128660689624283,0.4876359382174388,0.5016201012287562,0.5779455580129311,0.6745453627580085
disco,0.46376811594202894,0.54159319781721,0.629674475353071,0.7349241309482923,0.681891695897013,0.805682869316114
disco,0.46376811594202894,0.28769829124271223,0.3356964438426354,0.38534882328660514,0.7446613199142357,0.454032232698828
disco,0.32971014492753614,0.31052352620617063,0.4060601443188412,0.47655028195538085,0.7239125059570064,0.43267036847750673
disco,0.46376811594202894,0.43374665004441726,0.43157051908988897,0.45843875807293566,0.7468772747676541,0.4597363376411231
disco,0.5173913043478261,0.3563307628567376,0.40321569662945367,0.4633352974106739,0.7060072274858525,0.5243538512268634
disco,0.5173913043478261,0.4918936673708728,0.518476486756172,0.5939569436435841,0.6981446172018569,0.6374081675830287
disco,0.2575250836120401,0.2763916779264988,0.3796968500128709,0.43586762328786555,0.7597312736275622,0.4975904170115789
disco,0.41501976284584974,0.3786483722388528,0.48816413405986436,0.5698439556307577,0.7491025397258557,0.40450777073014366
disco,0.32971014492753614,0.455950790178938,0.48911757491276464,0.538477535471552,0.7362181580962501,0.4805803410584589
disco,0.5766590389016019,0.2841031077136693,0.4235437518011521,0.545472591668321,0.7273443924001131,0.4986271082828456
disco,0.46376811594202894,0.38086848764902176,0.4959352170121263,0.5371678004749496,0.6767696890880128,0.6022261772363905
disco,0.2921739130434782,0.44542651746455963,0.494489084715816,0.5306285782705827,0.7532379445059941,0.4976522330466947
disco,0.5173913043478261,0.39043275080809514,0.5835483418568768,0.6916556121671966,0.7279143403321028,0.49430810675483805
disco,0.46376811594202894,0.3592734982121129,0.478007231459912,0.5848549681178783,0.691530705982555,0.547267358533549
disco,0.46376811594202894,0.3592734982121129,0.478007231459912,0.5848549681178783,0.691530705982555,0.547267358533549
hiphop,0.41501976284584974,0.4966190643266123,0.5426761058866567,0.5960817182210713,0.7048193895794049,0.5874811135346633
hiphop,0.19565217391304346,0.30051135812238255,0.5791344238241665,0.6027648327225789,0.884799361937235,0.5801887607175823
hiphop,0.2575250836120401,0.14634099001918527,0.23809642477920306,0.2958320598339883,0.6350736371628755,0.4724878948143194
hiphop,0.19565217391304346,0.32342169502153684,0.4973906178572285,0.5519677009056813,0.8725591496096475,0.6005991428297671
hiphop,0.2254428341384862,0.30899169136364657,0.4662769407112647,0.5436776140346457,0.7672068956832512,0.5641953161262945
hiphop,0.6425120772946861,0.4067708294452698,0.5533273382401664,0.6363789135816473,0.9301013170038862,0.6483855439444436
hiphop,0.2575250836120401,0.4209529923781512,0.5918800830525671,0.6683103998420337,0.8535794977316095,0.5945598980108144
hiphop,0.46376811594202894,0.22511701516158172,0.3820645556335378,0.4797348180497658,0.8731037484557603,0.5302695245795402
hiphop,0.8927536231884058,0.6142030651627015,0.646892792019164,0.6312765137312114,0.6660343291163094,0.5728765904068907
hiphop,0.2921739130434782,0.30289421232186453,0.4216298659857264,0.5098933831599799,0.8671798002800319,0.7904177024640295
hiphop,0.2254428341384862,0.4101047351015625,0.4434209131296699,0.49360204432092825,0.7821043472238867,0.5192762699816545
hiphop,0.5766590389016019,0.286456101584837,0.39456481122018794,0.4833762384452911,0.7939442865493725,0.5534261143537257
hiphop,0.2575250836120401,0.2591846637353778,0.3638767177470146,0.44496224665240347,0.8618001588084001,0.3800725586923557
hiphop,0.2921739130434782,0.2962338660913577,0.31777632675404466,0.362901624932649,0.666250033711651,0.3425208930623197
hiphop,0.5766590389016019,0.44332733638406363,0.48280354116931146,0.507710841601889,0.812562182043777,0.6464556715697084
hiphop,0.2575250836120401,0.372874877759281,0.4726038342785496,0.5718826048917081,0.7695651582943839,0.5123459651976934
hiphop,0.2575250836120401,0.3506961189038274,0.4817852197000866,0.5259095411096093,0.7934059995084018,0.6009416157851002
hiphop,0.2575250836120401,0.2319878767067044,0.4073841803408824,0.5305666100550257,0.8473607782614112,0.6288376773339931
hiphop,0.6425120772946861,0.49035586046268576,0.5450564634851996,0.5823226737499488,0.7029892370883454,0.5892925657793823
hiphop,0.5766590389016019,0.310117425741096,0.4915322669614961,0.5683630203098201,0.828830133286566,0.5290669602807127
hiphop,0.41501976284584974,0.34155288637398573,0.5452984198673692,0.5697977420462745,0.8212211022727388,0.6473811545817226
hiphop,0.2921739130434782,0.38754077801085424,0.47485100282851955,0.5345409783205775,0.897506740100714,0.5250227370891907
hiphop,0.2575250836120401,0.2123069343147428,0.37649572518445873,0.48609653807736786,0.7624290744531924,0.5442402515355073
hiphop,0.2254428341384862,0.33589883320767117,0.43202457499713376,0.5018543200773868,0.8413692991522254,0.4253155329817939
hiphop,0.2921739130434782,0.4632143150413939,0.5038166092140196,0.5268369637254872,0.7752218042131246,0.5266275298439635
hiphop,0.32971014492753614,0.3389341355808207,0.4488053667818446,0.5127649272503653,0.9320141245437088,0.6821339477119976
hiphop,0.2921739130434782,0.5969469526473408,0.7476344846418068,0.7911399332209851,0.7750888180921152,0.6176141277033227
hiphop,0.19565217391304346,0.319635336376656,0.5352622820953852,0.6160059074865828,0.6789905526961002,0.520795550554517
hiphop,0.41501976284584974,0.3669909000649462,0.5701155278869305,0.6301001679443674,0.7778119583936876,0.41205411472680364
hiphop,0.46376811594202894,0.3701993512501239,0.6614912559881618,0.7113275479437273,0.8307357910349364,0.5440271074222695
hiphop,0.16791604197901044,0.5969497674626933,0.8161884954028085,0.8694109133379757,0.8536786568823078,0.7469901196764499
hiphop,0.2575250836120401,0.45366264776384624,0.6505110747164085,0.7605061171818145,0.8705451379250124,0.6262245559593597
hiphop,0.2575250836120401,0.2254539403567719,0.40760291695968764,0.4768109759119509,0.7844548142559522,0.6170423293785009
hiphop,0.2575250836120401,0.5183905834306187,0.6253813898351313,0.6836634340587494,0.8713883520394942,0.6666320012038369
hiphop,0.2575250836120401,0.5835948694807623,0.6782167989188268,0.7070892544035734,0.9140501735769477,0.608522504036678
hiphop,0.3705103969754253,0.32314854852633706,0.5839268647741096,0.6870993945911781,0.8407457450822273,0.7272236545967221
hiphop,0.41501976284584974,0.396105059493311,0.6200675539729787,0.6375771797892719,0.586883189413413,0.7033167272433507
hiphop,0.6425120772946861,0.7611833037331519,0.831764753652618,0.7977364486063406,0.5212360491808476,0.4824894868802434
hiphop,0.19565217391304346,0.2992378660180642,0.42384114954388785,0.4625308110455433,0.7631062212072901,0.46050346251611984
hiphop,0.2254428341384862,0.35529755138521385,0.5491999680903039,0.6592864192884044,0.6841421677140573,0.4491879766842035
hiphop,0.7989130434782609,0.3234170055927038,0.48815100517584176,0.5764485046515788,0.6349613008696514,0.3535767515467493
hiphop,0.19565217391304346,0.3861455881025594,0.5516411271802629,0.6061496579192182,0.7602366946916965,0.5155645806966824
hiphop,0.19565217391304346,0.3163415397206838,0.6019069563591417,0.6631331965258461,0.869694758643183,0.5643352506606891
hiphop,0.16791604197901044,0.15837788856261203,0.33010291882260984,0.39422710930878135,0.8110332183616116,0.5546677076002148
hiphop,0.41501976284584974,0.47067093443146957,0.5011161335550025,0.46766979267191955,0.3317894089047531,0.37105256890169813
hiphop,0.2254428341384862,0.35529755138521385,0.5491999680903039,0.6592864192884044,0.6841421677140573,0.4491879766842035
hiphop,0.2254428341384862,0.2758586710660884,0.44925471424955143,0.536162655012441,0.8320531362660148,0.6517397910969516
hiphop,0.2254428341384862,0.3463380039863539,0.6895064441583143,0.8309853681489674,0.8503417492682842,0.5643452503134284
hiphop,0.2254428341384862,0.2206648402099181,0.45919115659469256,0.5859682953804272,0.8162220065291588,0.4974824207619941
hiphop,0.5766590389016019,0.3441223676254321,0.6507005068233453,0.7484668118193344,0.9066836281246164,0.6347623806761135
hiphop,0.2575250836120401,0.08197108027202761,0.2879604870810044,0.3618576180468249,0.8529115073233392,0.5187011990432089
hiphop,0.32971014492753614,0.3076151302283569,0.49933423718771863,0.5732585093388202,0.8317095311271322,0.4506256237283396
hiphop,0.2921739130434782,0.23972020872369493,0.5240478126528674,0.6445240578468042,0.7727045855933209,0.5883792641625233
hiphop,0.32971014492753614,0.3375590674619468,0.6490649484716817,0.7888343778653736,0.7924662939611078,0.6809272017402062
hiphop,0.3705103969754253,0.41330725531327217,0.6953923924137898,0.8665131115291341,0.7883658270597373,0.559590082114118
hiphop,0.32971014492753614,0.20069873168255487,0.30134877686723377,0.35350556296023217,0.7279982581262915,0.44465110393439056
hiphop,0.2575250836120401,0.19154654105421892,0.4619178148434022,0.5584617598343034,0.8460178321641656,0.6501413617575583
hiphop,0.6425120772946861,0.11760042401666208,0.32109643144601246,0.39619746224402663,0.8689157388928144,0.4652296014205082
hiphop,0.8927536231884058,0.45244966668408526,0.5451976039868177,0.5628173901718411,0.702100136496438,0.6798249369885518
hiphop,0.19565217391304346,0.1632359637794218,0.35677855081280674,0.4377140660497154,0.815499308684358,0.6666218197392295
hiphop,1.0,0.12721097068462273,0.2967337995045272,0.370327307712102,0.8057862862448684,0.5443991551081286
hiphop,1.0,0.18031308554237557,0.3211407594259232,0.38555783472551763,0.8224182848797348,0.6134264549479584
hiphop,0.19565217391304346,0.3472024604910531,0.48599558182683633,0.5272707412343859,0.6950558865731215,0.6099955437911155
hiphop,0.2254428341384862,0.39734093776361074,0.543489454871718,0.5765281204410038,0.6566368277423963,0.5565982466184658
hiphop,0.1420289855072463,0.22968415237725537,0.48104089543772177,0.5706432405805687,0.7681130740901982,0.48055731155518044
hiphop,0.2254428341384862,0.26431616115619194,0.4855062761961395,0.5758002564853939,0.7450248483698367,0.4996207101413993
hiphop,0.19565217391304346,0.22803436923788978,0.4332605800148397,0.5129046183125531,0.717517711340378,0.4838051381609596
hiphop,0.2254428341384862,0.4158155228916742,0.642496371666879,0.7465237406535652,0.7877497918026857,0.6638260380412242
hiphop,0.2254428341384862,0.2924759437730018,0.5107777670036817,0.6223152795764316,0.7984642847620784,0.5088077244347817
hiphop,0.5173913043478261,0.39213926857125797,0.7056360564695244,0.7984131935582465,0.8901222817300134,0.6458655102462199
hiphop,0.2254428341384862,0.18790208798345737,0.4993327543081547,0.6656436659556076,0.8924500078124925,0.5267301929454207
hiphop,0.2254428341384862,0.3392760363400196,0.6764688775309795,0.8478417730891996,0.8148398672740391,0.4714971413416976
hiphop,0.2575250836120401,0.1179378457266138,0.3236713384097967,0.41038608298909474,0.8363496381482858,0.5411270869199512
hiphop,0.19565217391304346,0.2527303537702397,0.5165273404728709,0.6536795991181609,0.8191297728970994,0.509670058124648
hiphop,0.2575250836120401,0.3520502847928813,0.5703022020585329,0.6582936054053089,0.8351799476426154,0.6141677625377009
hiphop,0.19565217391304346,0.4946647058384408,0.6650231605572711,0.7047204025623333,0.7307600226776009,0.5678242204073761
hiphop,0.2254428341384862,0.29634434930612064,0.454851904035089,0.5279523916055125,0.7012006475650685,0.5144940118140139
hiphop,0.41501976284584974,0.45832767231275706,0.6253573412856928,0.7133056261888183,0.7839840658363868,0.5881463631596308
hiphop,0.2254428341384862,0.29634434930612064,0.454851904035089,0.5279523916055125,0.7012006475650685,0.5144940118140139
hiphop,0.2921739130434782,0.5953955373739335,0.6834271675705981,0.7014255840504316,0.6749243855738304,0.5195908045132736
hiphop,0.2254428341384862,0.5267556006778296,0.7262414716754636,0.774970302520426,0.7580185564611035,0.47143393141559375
hiphop,0.2921739130434782,0.11910090551445614,0.2328214719957441,0.3190291786270574,0.7022504022411167,0.7093285184702374
hiphop,0.32971014492753614,0.36220130340333095,0.44512797786864744,0.5134371248428476,0.7631601060334061,0.6745925126357732
hiphop,0.2921739130434782,0.3524235388968102,0.46497065419253847,0.5381844993335793,0.735542091498818,0.5611457856645341
hiphop,0.3705103969754253,0.3297804519360691,0.38129846246618715,0.41934101529144496,0.5547523956491013,0.6942233460619822
hiphop,0.3705103969754253,0.4171831259284696,0.5271172794766414,0.6035452121151013,0.7330170388602082,0.6196259366265643
hiphop,0.2575250836120401,0.22989018864262417,0.39144615869578614,0.4704469378773891,0.7106015681537649,0.6260214721028172
hiphop,0.5766590389016019,0.2612465194054809,0.4922918889950727,0.6003995374440317,0.7486435692423168,0.8376316992143242
hiphop,0.41501976284584974,0.5068074083474547,0.5496052235445609,0.6117544252132915,0.7496724818918846,0.5863232143514046
